売上日,地域,品番,売上数量合計,売上金額合計,JAN数,明細行数,date,平均気温,最高気温,最低気温,降水量,日照時間,降雪量,平均湿度,地点数,日付
2018-04-03,関東,NB-1,1.0,8190.0,1,1,2018-04-03,17.666666666666668,23.544444444444444,13.22222222222222,0.0,8.877777777777778,0.0,71.11111111111111,9,2018-04-03
2018-04-04,中部,NB-1,1.0,8190.0,1,1,2018-04-04,15.86,24.793333333333333,9.106666666666666,2.7666666666666666,7.433333333333334,0.0,67.33333333333333,15,2018-04-04
2018-04-04,東北,NB-1,1.0,8190.0,1,1,2018-04-04,9.6,16.325,4.2375,5.8125,2.0625,0.0,75.875,8,2018-04-04
2018-04-04,近畿,NB-1,1.0,6890.0,1,1,2018-04-04,16.8625,24.9625,11.375,1.125,8.025,0.0,73.625,8,2018-04-04
2018-04-04,関東,NB-1,2.0,17290.0,1,2,2018-04-04,18.9,26.022222222222226,12.77777777777778,0.0,10.27777777777778,0.0,63.55555555555556,9,2018-04-04
2018-04-05,中部,NB-1,2.0,15600.0,1,1,2018-04-05,11.846666666666666,17.166666666666668,7.653333333333333,0.1666666666666666,4.58,0.0,67.13333333333334,15,2018-04-05
2018-04-05,九州沖縄,NB-1,1.0,8190.0,1,1,2018-04-05,18.8,22.925,15.5,1.125,4.2875000000000005,0.0,79.5,8,2018-04-05
2018-04-05,近畿,NB-1,2.0,16029.0,1,2,2018-04-05,13.6875,18.0375,9.9625,0.0,2.5625,0.0,64.625,8,2018-04-05
2018-04-06,中部,NB-1,2.0,16900.0,1,1,2018-04-06,15.413333333333332,21.18,10.853333333333332,15.333333333333334,1.7133333333333334,0.0,78.46666666666667,15,2018-04-06
2018-04-06,関東,NB-1,1.0,7540.0,1,1,2018-04-06,17.200000000000003,23.33333333333333,10.944444444444445,0.7777777777777778,3.477777777777778,0.0,75.66666666666667,9,2018-04-06
2018-04-09,中国,NB-1,4.0,32409.0,1,2,2018-04-09,11.342857142857143,17.257142857142856,5.828571428571428,1.2857142857142858,3.314285714285714,0.0,68.14285714285714,7,2018-04-09
2018-04-09,中部,NB-1,3.0,24219.0,1,2,2018-04-09,8.833333333333334,14.286666666666669,3.1733333333333333,0.9666666666666668,4.673333333333333,0.0,60.86666666666667,15,2018-04-09
2018-04-09,北海道,NB-1,1.0,7839.0,1,1,2018-04-09,4.2,8.7875,0.125,0.875,7.425,0.0,64.875,8,2018-04-09
2018-04-09,東北,NB-1,1.0,8190.0,1,1,2018-04-09,6.0125,10.6,1.975,4.4375,3.2125,0.125,68.25,8,2018-04-09
2018-04-09,近畿,NB-1,6.0,46189.0,1,2,2018-04-09,10.475,15.6875,4.5375,0.0,3.95,0.0,65.875,8,2018-04-09
2018-04-09,関東,NB-1,4.0,30160.0,1,1,2018-04-09,12.22222222222222,19.633333333333333,4.777777777777778,0.0,10.266666666666667,0.0,46.11111111111112,9,2018-04-09
2018-04-10,中部,NB-1,1.0,8190.0,1,1,2018-04-10,11.546666666666663,18.91333333333333,3.9,0.0,10.686666666666667,0.0,56.4,15,2018-04-10
2018-04-11,中部,NB-1,3.0,23400.0,1,1,2018-04-11,14.793333333333331,19.5,10.433333333333334,7.066666666666666,0.7133333333333333,0.0,71.8,15,2018-04-11
2018-04-11,関東,NB-1,3.0,23270.0,1,1,2018-04-11,16.166666666666668,21.6,10.61111111111111,0.7777777777777778,3.555555555555556,0.0,68.44444444444444,9,2018-04-11
2018-04-13,中部,NB-1,2.0,16380.0,1,2,2018-04-13,11.966666666666669,17.3,7.233333333333333,0.0,11.18,0.0,46.86666666666667,15,2018-04-13
2018-04-13,九州沖縄,NB-1,1.0,8190.0,1,1,2018-04-13,19.3,25.2,13.6,0.0,10.5125,0.0,47.625,8,2018-04-13
2018-04-13,関東,NB-1,6.0,53040.0,1,2,2018-04-13,13.955555555555556,18.95555555555556,9.822222222222225,0.0,11.18888888888889,0.0,36.11111111111112,9,2018-04-13
2018-04-16,中部,NB-1,2.0,15678.0,1,2,2018-04-16,11.4,16.88,6.52,0.0,8.766666666666667,0.0,63.66666666666666,15,2018-04-16
2018-04-16,近畿,NB-1,4.0,31707.0,1,2,2018-04-16,12.7625,17.825,8.2875,0.0,9.075,0.0,58.25,8,2018-04-16
2018-04-16,関東,NB-1,1.0,7839.0,1,1,2018-04-16,13.833333333333334,19.08888888888889,9.733333333333333,0.0,7.222222222222222,0.0,50.22222222222222,9,2018-04-16
2018-04-17,中国,NB-1,3.0,25350.0,1,1,2018-04-17,13.214285714285714,17.457142857142856,10.114285714285714,0.2857142857142857,0.0571428571428571,0.0,67.57142857142857,7,2018-04-17
2018-04-17,中部,NB-1,1.0,8190.0,1,1,2018-04-17,11.8,16.333333333333332,8.28,11.466666666666669,1.5799999999999998,0.0,77.33333333333333,15,2018-04-17
2018-04-17,東北,NB-1,2.0,16380.0,1,1,2018-04-17,9.7625,16.125,3.3125,0.0625,7.6375,0.0,70.0,8,2018-04-17
2018-04-17,近畿,NB-1,2.0,17680.0,1,1,2018-04-17,13.4375,18.05,9.85,5.0625,0.8375,0.0,69.375,8,2018-04-17
2018-04-17,関東,NB-1,4.0,31980.0,1,3,2018-04-17,12.68888888888889,14.833333333333334,11.022222222222222,2.4444444444444446,0.0666666666666666,0.0,77.0,9,2018-04-17
2018-04-18,中部,NB-1,5.0,39000.0,1,1,2018-04-18,13.333333333333334,18.60666666666667,10.2,16.933333333333334,4.153333333333333,0.0,82.13333333333334,15,2018-04-18
2018-04-18,九州沖縄,NB-1,1.0,8190.0,1,1,2018-04-18,16.0875,22.0,10.7,0.0,10.725,0.0,71.75,8,2018-04-18
2018-04-18,東北,NB-1,1.0,8190.0,1,1,2018-04-18,11.4875,14.7,8.75,3.0625,0.7125,0.0,84.125,8,2018-04-18
2018-04-18,関東,NB-1,1.0,9100.0,1,1,2018-04-18,13.211111111111112,16.933333333333334,10.844444444444443,18.11111111111111,2.611111111111111,0.0,87.0,9,2018-04-18
2018-04-19,中部,NB-1,2.0,16380.0,1,1,2018-04-19,15.306666666666668,22.75333333333333,8.719999999999999,0.0,10.726666666666668,0.0,66.8,15,2018-04-19
2018-04-19,関東,NB-1,2.0,15080.0,1,1,2018-04-19,16.211111111111112,22.64444444444445,9.77777777777778,0.0,10.877777777777778,0.0,73.55555555555556,9,2018-04-19
2018-04-20,中国,NB-1,1.0,7800.0,1,1,2018-04-20,16.928571428571427,25.442857142857143,8.799999999999999,0.0,12.3,0.0,55.285714285714285,7,2018-04-20
2018-04-20,関東,NB-1,3.0,26000.0,1,2,2018-04-20,18.12222222222222,25.155555555555555,12.622222222222224,0.0,12.1,0.0,60.0,9,2018-04-20
2018-04-23,中国,NB-1,3.0,24479.0,1,2,2018-04-23,17.657142857142855,21.8,13.428571428571429,0.2857142857142857,2.8000000000000003,0.0,77.57142857142857,7,2018-04-23
2018-04-23,中部,NB-1,6.0,47658.0,1,3,2018-04-23,17.333333333333332,22.926666666666662,12.813333333333333,0.0666666666666666,7.46,0.0,72.66666666666667,15,2018-04-23
2018-04-23,九州沖縄,NB-1,1.0,8190.0,1,1,2018-04-23,20.95,24.7375,17.625,0.3125,0.75,0.0,76.375,8,2018-04-23
2018-04-23,近畿,NB-1,2.0,15678.0,1,1,2018-04-23,19.3875,24.625,14.0875,0.0625,9.4375,0.0,64.75,8,2018-04-23
2018-04-23,関東,NB-1,4.0,30758.0,1,2,2018-04-23,16.01111111111111,18.966666666666665,13.844444444444443,0.2222222222222222,1.1333333333333333,0.0,79.0,9,2018-04-23
2018-04-24,中部,NB-1,3.0,23790.0,1,2,2018-04-24,16.646666666666665,19.0,14.766666666666667,20.1,0.0133333333333333,0.0,83.6,15,2018-04-24
2018-04-24,北海道,NB-1,1.0,8190.0,1,1,2018-04-24,8.0625,12.475,3.75,0.75,5.2250000000000005,0.0,72.875,8,2018-04-24
2018-04-24,四国,NB-1,1.0,8190.0,1,1,2018-04-24,19.225,21.55,16.85,58.625,0.0,0.0,87.0,4,2018-04-24
2018-04-24,関東,NB-1,1.0,8190.0,1,1,2018-04-24,16.044444444444444,18.633333333333333,13.72222222222222,4.444444444444445,0.4555555555555555,0.0,89.22222222222223,9,2018-04-24
2018-04-25,関東,NB-1,1.0,9100.0,1,1,2018-04-25,18.08888888888889,22.933333333333334,15.27777777777778,38.66666666666666,2.011111111111111,0.0,89.0,9,2018-04-25
2018-04-26,中国,NB-1,2.0,16900.0,1,1,2018-04-26,14.257142857142856,20.37142857142857,8.342857142857143,0.0714285714285714,10.257142857142856,0.0,70.14285714285714,7,2018-04-26
2018-04-26,中部,NB-1,3.0,23400.0,1,1,2018-04-26,15.18,21.07333333333333,10.333333333333334,0.1,10.293333333333331,0.0,64.0,15,2018-04-26
2018-04-26,九州沖縄,NB-1,2.0,15990.0,1,2,2018-04-26,16.6375,22.3,11.2125,0.0,8.6875,0.0,67.5,8,2018-04-26
2018-04-26,近畿,NB-1,1.0,8840.0,1,1,2018-04-26,15.6875,20.85,11.675,0.0,9.525,0.0,62.5,8,2018-04-26
2018-04-26,関東,NB-1,2.0,16640.0,1,2,2018-04-26,17.977777777777778,23.700000000000003,13.77777777777778,0.2222222222222222,10.566666666666666,0.0,57.44444444444444,9,2018-04-26
2018-04-27,中国,NB-1,2.0,16380.0,1,1,2018-04-27,15.957142857142856,21.914285714285715,11.742857142857144,0.0,6.614285714285714,0.0,65.85714285714286,7,2018-04-27
2018-04-27,近畿,NB-1,1.0,7839.0,1,1,2018-04-27,16.825,22.1375,12.975,0.0625,3.1875,0.0,68.625,8,2018-04-27
2018-04-27,関東,NB-1,5.0,45500.0,1,1,2018-04-27,17.455555555555556,21.62222222222222,12.9,0.0555555555555555,3.6222222222222222,0.0,70.55555555555556,9,2018-04-27
2018-05-01,中国,NB-1,1.0,7839.0,1,1,2018-05-01,19.714285714285715,26.785714285714285,12.9,0.1428571428571428,10.7,0.0,65.85714285714286,7,2018-05-01
2018-05-01,中部,NB-1,2.0,16029.0,1,2,2018-05-01,19.1,26.49333333333333,12.126666666666669,0.0,11.613333333333332,0.0,61.13333333333333,15,2018-05-01
2018-05-01,九州沖縄,NB-1,2.0,16380.0,1,1,2018-05-01,20.325,25.5,16.2625,4.6875,4.4,0.0,76.375,8,2018-05-01
2018-05-01,北海道,NB-1,1.0,7839.0,1,1,2018-05-01,10.175,15.5,6.5,0.5625,6.425,0.0,81.125,8,2018-05-01
2018-05-01,近畿,NB-1,2.0,16380.0,1,1,2018-05-01,20.2,27.5,13.8375,0.0,11.725,0.0,64.125,8,2018-05-01
2018-05-01,関東,NB-1,14.0,112073.0,1,4,2018-05-01,21.48888888888889,28.155555555555555,15.466666666666663,0.0,12.3,0.0,59.11111111111112,9,2018-05-01
2018-05-02,中国,NB-1,3.0,24050.0,1,2,2018-05-02,18.785714285714285,21.057142857142857,17.185714285714287,22.928571428571427,0.0,0.0,89.0,7,2018-05-02
2018-05-02,中部,NB-1,8.0,67470.0,1,2,2018-05-02,18.16,23.026666666666664,14.786666666666669,18.1,0.8066666666666668,0.0,75.6,15,2018-05-02
2018-05-02,北海道,NB-1,2.0,15080.0,1,1,2018-05-02,8.7625,13.8375,5.2875,0.9375,3.6875,0.0,77.625,8,2018-05-02
2018-05-02,近畿,NB-1,3.0,24570.0,1,2,2018-05-02,19.5375,21.9,17.95,11.375,0.0,0.0,79.5,8,2018-05-02
2018-05-02,関東,NB-1,1.0,9100.0,1,1,2018-05-02,19.53333333333333,23.344444444444445,16.355555555555554,4.222222222222222,2.688888888888889,0.0,77.77777777777777,9,2018-05-02
2018-05-07,中国,NB-1,1.0,7839.0,1,1,2018-05-07,16.8,18.67142857142857,15.042857142857144,33.214285714285715,0.0,0.0,95.42857142857144,7,2018-05-07
2018-05-07,中部,NB-1,5.0,40248.0,1,2,2018-05-07,15.56,17.753333333333334,13.753333333333334,36.63333333333333,0.0,0.0,92.0,15,2018-05-07
2018-05-07,北海道,NB-1,1.0,7839.0,1,1,2018-05-07,7.95,11.875,4.7125,0.9375,7.4375,0.0,80.375,8,2018-05-07
2018-05-07,四国,NB-1,1.0,8190.0,1,1,2018-05-07,17.725,20.475,15.875,43.75,0.075,0.0,96.25,4,2018-05-07
2018-05-07,近畿,NB-1,1.0,7839.0,1,1,2018-05-07,17.65,19.95,15.6875,47.125,0.0,0.0,96.0,8,2018-05-07
2018-05-07,関東,NB-1,9.0,73567.0,1,5,2018-05-07,17.37777777777778,20.811111111111117,13.366666666666667,23.55555555555556,0.1333333333333333,0.0,80.55555555555556,9,2018-05-07
2018-05-08,中部,NB-1,6.0,47190.0,1,1,2018-05-08,14.966666666666669,18.226666666666667,12.72,16.9,0.5133333333333333,0.0,87.26666666666667,15,2018-05-08
2018-05-08,九州沖縄,NB-1,2.0,16380.0,1,2,2018-05-08,18.275,20.5875,16.475,24.875,0.1,0.0,90.625,8,2018-05-08
2018-05-08,東北,NB-1,1.0,8190.0,1,1,2018-05-08,11.075,14.125,8.85,2.125,3.125,0.0,75.125,8,2018-05-08
2018-05-08,近畿,NB-1,5.0,40950.0,1,2,2018-05-08,16.325,18.5125,14.2375,10.75,0.3875,0.0,83.25,8,2018-05-08
2018-05-08,関東,NB-1,5.0,43680.0,1,2,2018-05-08,12.977777777777778,15.333333333333334,11.322222222222225,9.833333333333334,0.0444444444444444,0.0,86.88888888888889,9,2018-05-08
2018-05-09,中国,NB-1,1.0,7800.0,1,1,2018-05-09,14.44285714285714,18.75714285714286,11.171428571428573,0.8571428571428571,5.299999999999999,0.0,67.85714285714286,7,2018-05-09
2018-05-09,近畿,NB-1,1.0,7540.0,1,1,2018-05-09,15.2625,19.6125,11.7875,6.4375,4.15,0.0,69.625,8,2018-05-09
2018-05-09,関東,NB-1,2.0,15080.0,1,1,2018-05-09,12.011111111111113,14.177777777777775,10.288888888888888,33.55555555555556,0.0777777777777777,0.0,86.66666666666667,9,2018-05-09
2018-05-10,中部,NB-1,1.0,8190.0,1,1,2018-05-10,12.846666666666666,17.766666666666666,8.233333333333333,1.6333333333333333,8.04,0.0,66.4,15,2018-05-10
2018-05-10,関東,NB-1,1.0,8190.0,1,1,2018-05-10,12.522222222222222,16.966666666666665,9.8,3.611111111111111,3.844444444444445,0.0,76.88888888888889,9,2018-05-10
2018-05-11,中部,NB-1,3.0,24570.0,1,2,2018-05-11,14.993333333333334,23.173333333333336,6.526666666666667,0.0,11.773333333333332,0.0,57.0,15,2018-05-11
2018-05-11,関東,NB-1,2.0,16640.0,1,2,2018-05-11,16.022222222222222,22.91111111111111,8.0,0.0,12.233333333333333,0.0,63.0,9,2018-05-11
2018-05-14,中国,NB-1,1.0,8190.0,1,1,2018-05-14,19.585714285714285,25.142857142857142,15.142857142857142,0.0,10.4,0.0,77.42857142857143,7,2018-05-14
2018-05-14,中部,NB-1,1.0,8190.0,1,1,2018-05-14,18.34,23.64,13.56,2.1,9.16,0.0,72.86666666666666,15,2018-05-14
2018-05-14,近畿,NB-1,2.0,16380.0,1,2,2018-05-14,19.725,24.3625,15.575,0.0,10.175,0.0,71.5,8,2018-05-14
2018-05-14,関東,NB-1,7.0,58019.0,1,2,2018-05-14,20.133333333333333,27.266666666666666,14.788888888888888,0.1111111111111111,9.88888888888889,0.0,66.77777777777777,9,2018-05-14
2018-05-15,中部,NB-1,1.0,8190.0,1,1,2018-05-15,19.9,27.51333333333333,11.806666666666668,0.0,12.166666666666666,0.0,63.73333333333333,15,2018-05-15
2018-05-15,関東,NB-1,4.0,33020.0,1,3,2018-05-15,21.344444444444445,28.37777777777778,13.88888888888889,0.0,12.5,0.0,58.22222222222222,9,2018-05-15
2018-05-16,中部,NB-1,3.0,23400.0,1,1,2018-05-16,22.49333333333333,29.06,15.873333333333331,0.0,9.62,0.0,63.06666666666667,15,2018-05-16
2018-05-16,近畿,NB-1,1.0,8190.0,1,1,2018-05-16,22.6875,28.6375,17.3375,0.0,6.5625,0.0,64.875,8,2018-05-16
2018-05-16,関東,NB-1,7.0,55900.0,1,3,2018-05-16,22.95555555555556,28.9,17.288888888888888,0.0,11.3,0.0,63.333333333333336,9,2018-05-16
2018-05-17,中部,NB-1,1.0,7800.0,1,1,2018-05-17,22.88,27.05333333333333,19.266666666666666,1.0333333333333334,3.753333333333333,0.0,71.46666666666667,15,2018-05-17
2018-05-17,東北,NB-1,1.0,8190.0,1,1,2018-05-17,19.2625,23.5875,16.2125,17.1875,1.125,0.0,85.125,8,2018-05-17
2018-05-17,関東,NB-1,3.0,26390.0,1,1,2018-05-17,23.9,28.855555555555554,20.044444444444444,0.0,5.088888888888889,0.0,71.66666666666667,9,2018-05-17
2018-05-18,九州沖縄,NB-1,2.0,16380.0,1,2,2018-05-18,25.1125,29.3125,21.225,6.0625,3.0125,0.0,82.125,8,2018-05-18
2018-05-18,関東,NB-1,1.0,7540.0,1,1,2018-05-18,22.08888888888889,26.77777777777778,18.355555555555554,0.0,5.366666666666666,0.0,82.11111111111111,9,2018-05-18
2018-05-21,中国,NB-1,3.0,24570.0,1,1,2018-05-21,19.785714285714285,26.17142857142857,13.94285714285714,0.0,12.957142857142856,0.0,59.0,7,2018-05-21
2018-05-21,中部,NB-1,5.0,39000.0,1,1,2018-05-21,17.759999999999998,24.526666666666664,12.26,0.0,10.233333333333333,0.0,59.4,15,2018-05-21
2018-05-21,九州沖縄,NB-1,1.0,7839.0,1,1,2018-05-21,21.5,25.6,18.4,6.875,4.8875,0.0,68.75,8,2018-05-21
2018-05-21,四国,NB-1,1.0,8190.0,1,1,2018-05-21,20.725,25.85,16.85,0.0,10.975,0.0,50.0,4,2018-05-21
2018-05-21,近畿,NB-1,1.0,7839.0,1,1,2018-05-21,19.725,26.675,14.725,0.0,12.075,0.0,55.75,8,2018-05-21
2018-05-21,関東,NB-1,7.0,57317.0,1,2,2018-05-21,19.566666666666663,26.27777777777778,13.011111111111113,0.0,8.766666666666667,0.0,48.44444444444444,9,2018-05-21
2018-05-22,中国,NB-1,1.0,8190.0,1,1,2018-05-22,20.61428571428572,26.914285714285715,13.3,0.0,10.471428571428572,0.0,52.0,7,2018-05-22
2018-05-22,中部,NB-1,3.0,25350.0,1,1,2018-05-22,19.01333333333333,25.49333333333333,11.773333333333332,0.0,12.453333333333337,0.0,56.93333333333333,15,2018-05-22
2018-05-22,関東,NB-1,1.0,7540.0,1,1,2018-05-22,20.577777777777776,27.266666666666666,14.033333333333331,0.0,13.455555555555556,0.0,53.333333333333336,9,2018-05-22
2018-05-23,北海道,NB-1,1.0,6890.0,1,1,2018-05-23,15.6875,22.7875,9.3,0.1875,6.2625,0.0,63.75,8,2018-05-23
2018-05-23,関東,NB-1,4.0,34580.0,1,3,2018-05-23,18.166666666666668,21.51111111111111,15.733333333333333,9.61111111111111,0.977777777777778,0.0,80.88888888888889,9,2018-05-23
2018-05-24,中部,NB-1,3.0,23400.0,1,1,2018-05-24,18.98,24.36,14.58,1.1,9.526666666666667,0.0,70.93333333333334,15,2018-05-24
2018-05-24,近畿,NB-1,2.0,17680.0,1,1,2018-05-24,20.2875,25.5625,16.2,0.4375,12.5,0.0,63.0,8,2018-05-24
2018-05-24,関東,NB-1,1.0,8190.0,1,1,2018-05-24,20.53333333333333,26.022222222222226,15.97777777777778,7.222222222222222,8.777777777777779,0.0,75.33333333333333,9,2018-05-24
2018-05-25,東北,NB-1,2.0,16380.0,1,1,2018-05-25,18.025,25.725,10.675,1.0,8.35,0.0,64.75,8,2018-05-25
2018-05-25,近畿,NB-1,1.0,8190.0,1,1,2018-05-25,21.975,29.2375,15.475,0.0,10.4,0.0,52.625,8,2018-05-25
2018-05-28,中部,NB-1,1.0,8190.0,1,1,2018-05-28,21.25333333333333,26.14,17.52,0.0,2.273333333333333,0.0,67.8,15,2018-05-28
2018-05-28,東北,NB-1,1.0,7839.0,1,1,2018-05-28,18.3625,25.325,13.5875,0.75,6.8,0.0,70.75,8,2018-05-28
2018-05-28,近畿,NB-1,1.0,8190.0,1,1,2018-05-28,22.7,26.2,19.75,0.0,0.775,0.0,66.25,8,2018-05-28
2018-05-28,関東,NB-1,2.0,16380.0,1,1,2018-05-28,21.22222222222222,25.08888888888889,18.422222222222224,0.1666666666666666,1.0666666666666669,0.0,77.0,9,2018-05-28
2018-05-29,中部,NB-1,1.0,8190.0,1,1,2018-05-29,21.540000000000003,26.59333333333333,17.0,0.0333333333333333,3.6266666666666665,0.0,67.66666666666667,15,2018-05-29
2018-05-29,九州沖縄,NB-1,1.0,9750.0,1,1,2018-05-29,23.5875,27.4,20.8375,1.375,2.9125,0.0,80.75,8,2018-05-29
2018-05-29,四国,NB-1,1.0,8190.0,1,1,2018-05-29,22.2,25.7,20.15,0.125,1.025,0.0,75.75,4,2018-05-29
2018-05-29,東北,NB-1,2.0,16380.0,1,1,2018-05-29,20.8875,27.875,13.625,0.0,11.3375,0.0,67.5,8,2018-05-29
2018-05-29,近畿,NB-1,1.0,6890.0,1,1,2018-05-29,22.725,27.675,19.5,0.0,1.5875,0.0,69.625,8,2018-05-29
2018-05-29,関東,NB-1,11.0,94250.0,1,3,2018-05-29,22.855555555555554,27.72222222222222,18.62222222222222,0.0,4.455555555555556,0.0,73.33333333333333,9,2018-05-29
2018-05-30,中部,NB-1,1.0,7800.0,1,1,2018-05-30,19.02,21.973333333333336,16.12666666666667,8.733333333333333,0.1533333333333333,0.0,81.0,15,2018-05-30
2018-05-30,関東,NB-1,2.0,18200.0,1,1,2018-05-30,20.922222222222224,24.88888888888889,17.322222222222223,9.22222222222222,0.1555555555555555,0.0,83.88888888888889,9,2018-05-30
2018-05-31,関東,NB-1,1.0,8190.0,1,1,2018-05-31,19.14444444444445,22.022222222222226,16.41111111111111,2.388888888888889,1.8555555555555556,0.0,85.55555555555556,9,2018-05-31
2018-06-01,中部,NB-1,1.0,8190.0,1,1,2018-06-01,18.53333333333333,23.933333333333334,14.053333333333333,0.0666666666666666,9.46,0.0,70.26666666666667,15,2018-06-01
2018-06-01,北海道,NB-1,2.0,13780.0,1,1,2018-06-01,12.4875,17.0,9.05,0.125,8.6375,0.0,79.25,8,2018-06-01
2018-06-01,関東,NB-1,2.0,15730.0,1,2,2018-06-01,20.61111111111111,25.98888888888889,15.944444444444445,0.1111111111111111,10.977777777777778,0.0,62.888888888888886,9,2018-06-01
2018-06-04,九州沖縄,NB-1,1.0,7839.0,1,1,2018-06-04,24.2875,28.9375,20.225,0.0,8.0375,0.0,66.75,8,2018-06-04
2018-06-04,東北,NB-1,1.0,8190.0,1,1,2018-06-04,21.7625,29.0125,15.65,0.0,12.55,0.0,64.25,8,2018-06-04
2018-06-04,近畿,NB-1,1.0,8190.0,1,1,2018-06-04,23.2,29.25,18.0625,0.0,12.1375,0.0,61.75,8,2018-06-04
2018-06-04,関東,NB-1,6.0,45838.0,1,2,2018-06-04,22.87777777777778,28.78888888888889,17.544444444444444,0.0,12.522222222222222,0.0,64.11111111111111,9,2018-06-04
2018-06-05,九州沖縄,NB-1,2.0,17940.0,1,2,2018-06-05,22.175,24.5875,20.4875,29.625,1.4375,0.0,86.125,8,2018-06-05
2018-06-05,近畿,NB-1,3.0,20670.0,1,1,2018-06-05,21.825,26.325,17.9375,5.75,4.475,0.0,71.0,8,2018-06-05
2018-06-05,関東,NB-1,2.0,16380.0,1,2,2018-06-05,22.766666666666666,27.933333333333334,17.58888888888889,0.0,7.7444444444444445,0.0,69.22222222222223,9,2018-06-05
2018-06-06,中部,NB-1,2.0,15600.0,1,1,2018-06-06,19.15333333333333,21.1,17.493333333333332,18.3,0.0,0.0,88.33333333333333,15,2018-06-06
2018-06-06,近畿,NB-1,2.0,16380.0,1,1,2018-06-06,19.5375,20.9125,18.225,36.25,0.0,0.0,94.375,8,2018-06-06
2018-06-06,関東,NB-1,2.0,15340.0,1,1,2018-06-06,20.51111111111111,23.044444444444444,18.6,9.444444444444445,0.0666666666666666,0.0,89.0,9,2018-06-06
2018-06-07,中部,NB-1,4.0,31200.0,1,1,2018-06-07,22.01333333333333,27.60666666666667,17.873333333333335,1.3666666666666667,9.053333333333336,0.0,77.66666666666667,15,2018-06-07
2018-06-07,関東,NB-1,1.0,7540.0,1,1,2018-06-07,22.811111111111117,28.83333333333333,18.177777777777777,2.1666666666666665,9.38888888888889,0.0,76.22222222222223,9,2018-06-07
2018-06-08,中国,NB-1,1.0,8450.0,1,1,2018-06-08,22.214285714285715,25.25714285714286,19.857142857142858,14.0,0.4857142857142857,0.0,90.28571428571428,7,2018-06-08
2018-06-08,近畿,NB-1,2.0,16380.0,1,2,2018-06-08,22.9625,25.6,20.9125,14.875,0.8375,0.0,87.375,8,2018-06-08
2018-06-08,関東,NB-1,3.0,22620.0,1,1,2018-06-08,23.8,29.022222222222226,18.8,0.8888888888888888,8.277777777777779,0.0,75.77777777777777,9,2018-06-08
2018-06-11,九州沖縄,NB-1,2.0,16029.0,1,2,2018-06-11,22.9375,25.3625,21.0375,20.9375,0.45,0.0,89.5,8,2018-06-11
2018-06-11,東北,NB-1,1.0,8190.0,1,1,2018-06-11,16.9875,19.675,15.15,11.8125,0.925,0.0,88.375,8,2018-06-11
2018-06-11,近畿,NB-1,1.0,7839.0,1,1,2018-06-11,22.525,26.95,20.0375,6.9375,0.6125,0.0,84.5,8,2018-06-11
2018-06-11,関東,NB-1,2.0,17589.0,1,2,2018-06-11,19.200000000000003,20.55555555555556,17.644444444444446,33.27777777777778,0.0,0.0,97.11111111111111,9,2018-06-11
2018-06-12,中国,NB-1,1.0,8190.0,1,1,2018-06-12,19.65714285714285,24.071428571428573,16.057142857142857,7.142857142857143,6.471428571428572,0.0,75.14285714285714,7,2018-06-12
2018-06-12,九州沖縄,NB-1,1.0,8190.0,1,1,2018-06-12,22.75,26.8125,20.075,0.125,9.225,0.0,70.25,8,2018-06-12
2018-06-12,近畿,NB-1,3.0,24570.0,1,1,2018-06-12,20.9375,24.4625,18.3625,0.9375,1.35,0.0,79.375,8,2018-06-12
2018-06-12,関東,NB-1,1.0,8190.0,1,1,2018-06-12,20.3,24.58888888888889,18.12222222222222,3.388888888888889,1.4888888888888887,0.0,87.0,9,2018-06-12
2018-06-13,中部,NB-1,2.0,15600.0,1,1,2018-06-13,19.66,24.686666666666667,16.073333333333334,0.6,7.693333333333332,0.0,70.0,15,2018-06-13
2018-06-13,関東,NB-1,3.0,26390.0,1,1,2018-06-13,21.3,26.344444444444445,17.555555555555557,0.7777777777777778,7.7555555555555555,0.0,71.88888888888889,9,2018-06-13
2018-06-14,東北,NB-1,1.0,8190.0,1,1,2018-06-14,15.5875,20.7875,11.2875,0.0,7.3875,0.0,66.75,8,2018-06-14
2018-06-14,近畿,NB-1,1.0,8190.0,1,1,2018-06-14,20.6125,25.2,15.7875,0.0,6.9875,0.0,66.25,8,2018-06-14
2018-06-14,関東,NB-1,2.0,15730.0,1,2,2018-06-14,20.12222222222222,24.83333333333333,16.466666666666665,0.0555555555555555,5.466666666666666,0.0,70.44444444444444,9,2018-06-14
2018-06-15,関東,NB-1,1.0,8190.0,1,1,2018-06-15,17.444444444444443,19.64444444444445,15.733333333333333,11.0,0.0222222222222222,0.0,93.33333333333331,9,2018-06-15
2018-06-18,東北,NB-1,1.0,8190.0,1,1,2018-06-18,18.7125,23.275,14.5875,0.0,2.6125,0.0,77.375,8,2018-06-18
2018-06-18,近畿,NB-1,1.0,7839.0,1,1,2018-06-18,23.4375,27.8875,20.725,0.1875,3.7125,0.0,70.0,8,2018-06-18
2018-06-18,関東,NB-1,3.0,23569.0,1,2,2018-06-18,19.177777777777777,21.41111111111111,17.322222222222223,1.3333333333333333,0.3222222222222222,0.0,87.88888888888889,9,2018-06-18
2018-06-19,中国,NB-1,3.0,23400.0,1,1,2018-06-19,22.585714285714285,25.685714285714287,20.7,16.785714285714285,0.7857142857142857,0.0,86.28571428571429,7,2018-06-19
