倉庫コード,倉庫名,データ区分,商品コード,商品名,入数,ロケーションNo,入出荷日,伝票識別,伝票No,仕入単価,入荷数,出荷数,在庫数,入出荷先名
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-02-26,売上,430399.0,,,1.0,5.0,NK Des!gn                                
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-03-02,売上,430666.0,,,1.0,4.0,いちげん                                 
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-03-09,売上,431148.0,,,1.0,,いちげん                                 
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-03-09,売上,431179.0,,,1.0,2.0,いちげん                                 
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-03-10,売上,431323.0,,,1.0,1.0,361 札幌2りんかん                        株式会社2りんかんｲｴﾛｰﾊｯﾄ
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-03-23,売上,432389.0,,,1.0,0.0,ﾊﾟｰｸｱｯﾌﾟ株式会社                         
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-03-31,仕入,37847.0,7213.0,4.0,,,IHSAN                                    
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-03-31,仕入,37852.0,7426.0,3.0,,7.0,IHSAN                                    
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-04-02,売上,433153.0,,,2.0,,株式会社 桜士堂                          
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-04-02,売上,433162.0,,,1.0,,260 花園2りんかん                        株式会社2りんかんｲｴﾛｰﾊｯﾄ
0,共通倉庫,10,4524486093678,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK L 流水雪輪,,,2026-04-02,売上,433164.0,,,1.0,3.0,522 金沢2りんかん                        株式会社2りんかんｲｴﾛｰﾊｯﾄ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-03-03,仕入,25240.0,5276.0,10.0,,10.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-03-26,売上,299174.0,,,1.0,9.0,ﾓﾄﾌｨｰﾙﾄﾞﾄﾞｯｶｰｽﾞ東京本店                  株式会社ﾜｰｽﾜｲﾙ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-03-31,仕入,25458.0,5444.0,5.0,,14.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-04-08,売上,300245.0,,,1.0,13.0,ﾗｲｺﾗﾝﾄﾞ 水戸店                           2017 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-04-12,売上,300496.0,,,1.0,12.0,ﾗｲｺﾗﾝﾄﾞ CuBe札幌白石店                   2015 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-04-14,売上,300764.0,,,1.0,11.0,ﾗｲｺﾗﾝﾄﾞ 郡山店                           2008 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-04-20,出荷,8953.0,,,1.0,10.0,棚卸し調整                               
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-05-18,売上,303348.0,,,1.0,,【閉店】ﾘｰｽﾞﾝ株式会社 仙台店             
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-05-18,売上,303441.0,,,1.0,8.0,いちげん                                 
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-06-07,売上,304853.0,,,1.0,7.0,いちげん                                 
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-06-11,売上,305200.0,,,1.0,6.0,南海部品 小山店                          3003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-07-26,売上,308187.0,,,1.0,5.0,KTM YAMAGATA                             BeSTAR株式会社
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-07-28,売上,308449.0,,,1.0,,株式会社ﾘﾊﾞｰｸﾚｲﾝ                         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-07-28,売上,308477.0,,,-1.0,5.0,【閉店】ﾘｰｽﾞﾝ株式会社 仙台店             
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-08-05,売上,308973.0,,,1.0,4.0,ﾗｲｺﾗﾝﾄﾞ CuBe札幌白石店                   2015 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-09-14,売上,311639.0,,,1.0,3.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-10-18,売上,314129.0,,,1.0,2.0,ﾗｲｺﾗﾝﾄﾞ 水戸店                           2017 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-10-22,売上,314819.0,,,2.0,0.0,Riding My Way Company                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-12-28,仕入,27553.0,5171.0,3.0,,3.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-12-29,売上,320812.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2021-12-29,売上,320854.0,,,1.0,1.0,株式会社 ﾓﾉﾀﾞｲﾚｸﾄ                        
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-02-15,仕入,27967.0,5203.0,3.0,,4.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-03-11,売上,326490.0,,,1.0,2.0,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-04-05,売上,329061.0,,,2.0,,Riding My Way Company                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-04-06,売上,329161.0,,,1.0,0.0,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-05-20,仕入,28817.0,5838.0,3.0,,,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-05-20,仕入,28818.0,5838.0,6.0,,9.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-06-10,売上,335422.0,,,1.0,7.0,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-07-01,売上,337294.0,,,1.0,6.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-07-12,仕入,29216.0,6139.0,2.0,,,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-07-12,仕入,29217.0,6139.0,6.0,,14.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-07-19,売上,338916.0,,,1.0,13.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-08-03,売上,340060.0,,,1.0,12.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-08-12,仕入,29482.0,6274.0,6.0,,18.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-09-05,売上,342342.0,,,1.0,17.0,株式会社ﾘﾊﾞｰｸﾚｲﾝ                         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-09-12,売上,342926.0,,,1.0,16.0,341 仙台南2りんかん                      株式会社2りんかんｲｴﾛｰﾊｯﾄ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-10-12,仕入,30030.0,6516.0,3.0,,,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-10-12,売上,346412.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-10-12,売上,346413.0,,,1.0,17.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-10-13,売上,345824.0,,,1.0,16.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-10-17,売上,346074.0,,,1.0,15.0,ﾅｯﾌﾟｽ 埼玉店                             12
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-10-21,売上,346611.0,,,3.0,12.0,Riding My Way Company                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-10-27,売上,347128.0,,,1.0,11.0,ﾅｯﾌﾟｽ 埼玉店                             12
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-11-01,売上,347698.0,,,1.0,10.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-11-10,売上,348499.0,,,1.0,9.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-11-11,出荷,10149.0,,,1.0,8.0,棚卸し調整                               
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-11-24,売上,349559.0,,,1.0,7.0,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-11-25,売上,349673.0,,,1.0,6.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-11-28,売上,349849.0,,,1.0,5.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-11-29,売上,349945.0,,,5.0,0.0,Riding My Way Company                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2022-12-13,売上,350998.0,,,1.0,0.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-01-16,仕入,30687.0,6297.0,2.0,,2.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-01-17,売上,352901.0,,,1.0,1.0,ﾅｯﾌﾟｽ 埼玉店                             12
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-01,売上,353871.0,,,1.0,0.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-16,仕入,30962.0,5925.0,13.0,,13.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-17,売上,354787.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-20,売上,355040.0,,,1.0,,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-20,売上,355046.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-20,売上,355047.0,,,1.0,8.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-21,売上,355118.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-21,売上,355119.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-21,売上,355120.0,,,1.0,5.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-22,売上,355187.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-22,売上,355189.0,,,1.0,3.0,ﾅｯﾌﾟｽ 埼玉店                             12
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-27,売上,355488.0,,,1.0,,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-02-27,売上,355489.0,,,1.0,1.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-04-04,売上,358562.0,,,1.0,0.0,SEED 岡崎店SPROUT                        2051 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-04-14,仕入,31452.0,6085.0,10.0,,10.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-05-10,売上,361270.0,,,1.0,9.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-05-15,売上,361564.0,,,1.0,8.0,いちげん                                 
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-05-23,仕入,31733.0,6378.0,5.0,,13.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-06-07,売上,363233.0,,,1.0,12.0,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-06-20,仕入,31936.0,6378.0,5.0,,17.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-08-01,仕入,32236.0,6445.0,5.0,,,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-08-01,仕入,32238.0,6445.0,5.0,,27.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-08-31,売上,368153.0,,,1.0,26.0,ﾄﾞﾗｲﾊﾞｰｽﾞ 神栖店                         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-09-01,売上,368249.0,,,1.0,25.0,新潟中央部品株式会社 長岡店              
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-09-22,売上,369685.0,,,1.0,24.0,南海部品株式会社                         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-10-02,売上,370251.0,,,1.0,,ﾗｲｺﾗﾝﾄﾞ TokyoBay東雲店                   2003 株式会社 ｺｼﾀﾞﾃｯｸ
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-10-02,売上,370291.0,,,1.0,22.0,南海部品株式会社                         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-10-10,売上,370881.0,,,1.0,21.0,いちげん                                 
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-10-23,売上,371742.0,,,1.0,19.0,ﾅｯﾌﾟｽ 岡山店                             20
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-10-30,売上,372250.0,,,1.0,18.0,南海部品株式会社                         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-11-01,仕入,32714.0,6915.0,26.0,,,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-11-01,仕入,32715.0,6915.0,3.0,,47.0,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-11-02,売上,372561.0,,,2.0,45.0,Riding My Way Company                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-11-16,売上,373392.0,,,1.0,,株式会社 ﾊﾞｲｸﾜｰﾙﾄﾞりんくうｼｰｸﾙ店         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-11-16,売上,373447.0,,,1.0,43.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-11-22,売上,373783.0,,,2.0,41.0,ANSIN MOTO CO.                           
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-04,売上,374451.0,,,1.0,40.0,株式会社 ﾊﾞｲｸﾜｰﾙﾄﾞりんくうｼｰｸﾙ店         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-05,売上,374576.0,,,1.0,,ﾅｯﾌﾟｽ 埼玉店                             12
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-05,売上,374582.0,,,1.0,38.0,ﾅｯﾌﾟｽ 浜松店                             16
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-06,売上,374636.0,,,1.0,37.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-13,売上,375092.0,,,-1.0,38.0,ﾅｯﾌﾟｽ 浜松店                             16
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-18,売上,375346.0,,,1.0,37.0,株式会社 ﾊﾞｲｸﾜｰﾙﾄﾞりんくうｼｰｸﾙ店         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-19,仕入,32953.0,6638.0,3.0,,,IHSAN                                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-19,売上,375500.0,,,1.0,39.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-20,出荷,10873.0,,,1.0,38.0,棚卸し調整                               
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2023-12-26,売上,375875.0,,,1.0,37.0,株式会社JTBふるさと開発事業部            
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2024-01-12,売上,376574.0,,,1.0,36.0,株式会社 ﾊﾞｲｸﾜｰﾙﾄﾞりんくうｼｰｸﾙ店         
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2024-01-15,売上,376674.0,,,1.0,35.0,ﾅｯﾌﾟｽ 岡山店                             20
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2024-01-16,売上,376823.0,,,1.0,34.0,Riding My Way Company                    
0,共通倉庫,10,4524486093685,21SJ-14K ﾚｻﾞｰｼﾞｬｹｯﾄ BK XL 流水雪輪,,,2024-01-17,売上,376856.0,,,1.0,33.0,ANSIN MOTO CO.                           
